RelativePath,DDTRelativePath,ManifestStatus,OriginalBTIFormat,CompileFormat,FallbackUsed,Provisional,ExpectedTgaSHA256,ActualTgaSHA256,ExpectedDDTSHA256,ActualDDTSHA256,ExpectedDDTBytes,ActualDDTBytes,TgaExists,DDTExists,DDTMagic,DDTWidth,DDTHeight,DDTHeaderSize,ExpectedWidth,ExpectedHeight,ExtractorExitCode,ExtractorExitHex,ExtractorTimedOut,ExtractedTgaExists,ExtractedBTIExists,ExtractedTgaWidth,ExtractedTgaHeight,ExtractedTgaBPP,ExtractedTgaDescriptor,ExtractedBTIFormat,ExtractedBTIAlpha,ExtractedBTINoAlphaTest,ExtractedBTINoMip,ExtractedBTIClamp,AuthoritativeBTIFormat,AuthoritativeBTIAlpha,AuthoritativeBTINoAlphaTest,AuthoritativeBTINoMip,AuthoritativeBTIClamp,SourceTGAShaPASS,DDTHashPASS,DDTSizePASS,MagicPASS,DDTDimensionsPASS,ExtractDimensionsPASS,ExtractFormatPASS,ExtractMetadataPASS,OVERALLPASS,FailureStage,FailureReason,ExtractorOutput,ElapsedSeconds
textures\spc x gaia tree shadow.tga,textures\spc x gaia tree shadow.ddt,OK,BC3,BC3,NO,NO,8c96985d3b26be2762561af2d8de6b1a6a89ff7fd0348be49939208fb7f630ee,8c96985d3b26be2762561af2d8de6b1a6a89ff7fd0348be49939208fb7f630ee,c6407bc4fd6306eec2ffc0541463dd03901d814084475bd62cf1266e4b22cc80,c6407bc4fd6306eec2ffc0541463dd03901d814084475bd62cf1266e4b22cc80,1048600,1048600,True,True,RTS3,1024,1024,24,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,4,False,False,False,BC3,4,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\spc x gaia tree shadow.ddt	SUCCEEDED
Decompressed 1 textures.
",0.284
textures\spc x gaia tree.tga,textures\spc x gaia tree.ddt,OK,BC3,BC3,NO,NO,50e76fd10461127e45877ccf7976df350a7ff5939a661cbe5371230e32cef784,50e76fd10461127e45877ccf7976df350a7ff5939a661cbe5371230e32cef784,661afa774e6125f84c20982cc86788d5b91f1261412b30aa21eb5922cedcdbe0,661afa774e6125f84c20982cc86788d5b91f1261412b30aa21eb5922cedcdbe0,1048600,1048600,True,True,RTS3,1024,1024,24,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,1,False,False,False,BC3,1,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\spc x gaia tree.ddt	SUCCEEDED
Decompressed 1 textures.
",0.256
textures\special a snowman.tga,textures\special a snowman.ddt,OK,BC3,BC3,NO,NO,2029a3cf5317db9a3546b76ecfc94adae461ddd280e39aac63e6ef96dceaea41,2029a3cf5317db9a3546b76ecfc94adae461ddd280e39aac63e6ef96dceaea41,1b8c4c2d2246101fd3b1aa16bdd559c7e129f8270b4af6683c99390df37e29eb,1b8c4c2d2246101fd3b1aa16bdd559c7e129f8270b4af6683c99390df37e29eb,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special a snowman.ddt	SUCCEEDED
Decompressed 1 textures.
",0.265
textures\special c azure dragon head.tga,textures\special c azure dragon head.ddt,OK,BC3,BC3,NO,NO,e753834078d6c22c4d93de4f15d80dcb63d8d7b0e5abf328bb6804c94d6c1521,e753834078d6c22c4d93de4f15d80dcb63d8d7b0e5abf328bb6804c94d6c1521,63c549818fe3637427424648a27fcf952bfc396bd976a116f2b0ca964e78c68f,63c549818fe3637427424648a27fcf952bfc396bd976a116f2b0ca964e78c68f,524312,524312,True,True,RTS3,1024,512,24,1024,512,0,0x00000000,False,True,True,1024,512,32,8,BC3,1,False,False,False,BC3,1,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c azure dragon head.ddt	SUCCEEDED
Decompressed 1 textures.
",0.237
textures\special c azure dragon icon.tga,textures\special c azure dragon icon.ddt,OK,BC3,BC3,NO,NO,255a651a90684217315794f6b9f8f427391dd86bf2d8e63780014bce3debcf4f,255a651a90684217315794f6b9f8f427391dd86bf2d8e63780014bce3debcf4f,c9599fe4e947bc2265b797a7365e0627e0f57378e9387cc8830bceb4a8264984,c9599fe4e947bc2265b797a7365e0627e0f57378e9387cc8830bceb4a8264984,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c azure dragon icon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.326
textures\special c azure dragon.tga,textures\special c azure dragon.ddt,OK,BC3,BC3,NO,NO,7ff0a205e83a9eddc4a15cfa98c23b207b3263eb9c97f3188c7b6f0742f2e70f,7ff0a205e83a9eddc4a15cfa98c23b207b3263eb9c97f3188c7b6f0742f2e70f,06c5fbb5a721435aa1cd04acf64982211dc603aea1f3d6ab0619b3dad6d1d1ef,06c5fbb5a721435aa1cd04acf64982211dc603aea1f3d6ab0619b3dad6d1d1ef,524312,524312,True,True,RTS3,1024,512,24,1024,512,0,0x00000000,False,True,True,1024,512,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c azure dragon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.273
textures\special c dragon turtle head.tga,textures\special c dragon turtle head.ddt,OK,BC3,BC3,NO,NO,382db35aea1e3ddceef390810c9c9dd56642ce67a5e2cb04950fcfcc24cc2d1e,382db35aea1e3ddceef390810c9c9dd56642ce67a5e2cb04950fcfcc24cc2d1e,17d79a857dbe9314df11a08683e5d010b269e82fa460f81a9ddab5ee9158075f,17d79a857dbe9314df11a08683e5d010b269e82fa460f81a9ddab5ee9158075f,262168,262168,True,True,RTS3,512,512,24,512,512,0,0x00000000,False,True,True,512,512,32,8,BC3,1,False,False,False,BC3,1,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c dragon turtle head.ddt	SUCCEEDED
Decompressed 1 textures.
",0.254
textures\special c dragon turtle icon.tga,textures\special c dragon turtle icon.ddt,OK,BC3,BC3,NO,NO,0f05ce3cb3a28425fa1c0751697267ea6fd52593b38af11939aeb8151944c2c0,0f05ce3cb3a28425fa1c0751697267ea6fd52593b38af11939aeb8151944c2c0,118941b937ce19235862da933bd2c6263874e81e5a7bae1af00be358b75bb344,118941b937ce19235862da933bd2c6263874e81e5a7bae1af00be358b75bb344,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c dragon turtle icon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.246
textures\special c dragon turtle.tga,textures\special c dragon turtle.ddt,OK,BC3,BC3,NO,NO,0da6a01843a8c37e94dfc8fa7b226612fc209c58b222d457d95e03ddc22eccfc,0da6a01843a8c37e94dfc8fa7b226612fc209c58b222d457d95e03ddc22eccfc,b548072582fc83e0700bb17af7eb09b47c78c3fd363e0ffd5864535af3ef6e2f,b548072582fc83e0700bb17af7eb09b47c78c3fd363e0ffd5864535af3ef6e2f,1048600,1048600,True,True,RTS3,1024,1024,24,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c dragon turtle.ddt	SUCCEEDED
Decompressed 1 textures.
",0.252
textures\special c earth dragon b.tga,textures\special c earth dragon b.ddt,OK,BC3,BC3,NO,NO,6548d6d70332d37f9d49e99f332c8a15570497da67b00e28ee38c0366e5d2868,6548d6d70332d37f9d49e99f332c8a15570497da67b00e28ee38c0366e5d2868,b2f034e51cabcb607e0e8d58d48ead50355d99ceadfa243d79e5731fd938e74b,b2f034e51cabcb607e0e8d58d48ead50355d99ceadfa243d79e5731fd938e74b,1048600,1048600,True,True,RTS3,1024,1024,24,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,1,False,False,False,BC3,1,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c earth dragon b.ddt	SUCCEEDED
Decompressed 1 textures.
",0.277
textures\special c earth dragon icon.tga,textures\special c earth dragon icon.ddt,OK,BC3,BC3,NO,NO,8fe65863a95c409e362953554ece42da6364c5324c14be3644c7a368d54bd20d,8fe65863a95c409e362953554ece42da6364c5324c14be3644c7a368d54bd20d,546e76d52e0d716c82c33920f89db90ae9c6933632dd81859a277225dda819ba,546e76d52e0d716c82c33920f89db90ae9c6933632dd81859a277225dda819ba,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c earth dragon icon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.344
textures\special c earth dragon.tga,textures\special c earth dragon.ddt,OK,BC3,BC3,NO,NO,5f19b8b7e96355fed1ada3dbd6ad762c6fdf0f950a3910eaa88abfe19e0f5ea7,5f19b8b7e96355fed1ada3dbd6ad762c6fdf0f950a3910eaa88abfe19e0f5ea7,0a3c5142bd57d2702c37d91ca5b6db4806e348e7b0230bdae6b1ea5829a68534,0a3c5142bd57d2702c37d91ca5b6db4806e348e7b0230bdae6b1ea5829a68534,1048600,1048600,True,True,RTS3,1024,1024,24,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c earth dragon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.234
textures\special c jiangshi head.tga,textures\special c jiangshi head.ddt,OK,BC3,BC3,NO,NO,cfeffc16c6775a667f414a2cb550eba42e74b0c14a218c34d031283252a7415d,cfeffc16c6775a667f414a2cb550eba42e74b0c14a218c34d031283252a7415d,26733622357f953c92b94fc06044ad7701d20d58af3a36e1b74472d6ed156c0b,26733622357f953c92b94fc06044ad7701d20d58af3a36e1b74472d6ed156c0b,16408,16408,True,True,RTS3,128,128,24,128,128,0,0x00000000,False,True,True,128,128,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c jiangshi head.ddt	SUCCEEDED
Decompressed 1 textures.
",1.066
textures\special c jiangshi icon.tga,textures\special c jiangshi icon.ddt,OK,BC3,BC3,NO,NO,a03a078c3ceeb5d3cfcd7a990b329b59590d90524ddb35918d357835a291a113,a03a078c3ceeb5d3cfcd7a990b329b59590d90524ddb35918d357835a291a113,7172ebabaade963c85887be6a1d0586d30684daa66baf9b0e8a22fe40e89588f,7172ebabaade963c85887be6a1d0586d30684daa66baf9b0e8a22fe40e89588f,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c jiangshi icon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.307
textures\special c jiangshi.tga,textures\special c jiangshi.ddt,OK,BC3,BC3,NO,NO,b0ee8b0952ac20fb036455b9c418f30be626acbada3059e04084a142a002f1cb,b0ee8b0952ac20fb036455b9c418f30be626acbada3059e04084a142a002f1cb,7e67970467d86130ce58a1c067c0e26e00f3aa5eee48d88819ed3b06c959a797,7e67970467d86130ce58a1c067c0e26e00f3aa5eee48d88819ed3b06c959a797,262168,262168,True,True,RTS3,512,512,24,512,512,0,0x00000000,False,True,True,512,512,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c jiangshi.ddt	SUCCEEDED
Decompressed 1 textures.
",0.238
textures\special c monkey king icon.tga,textures\special c monkey king icon.ddt,OK,BC3,BC3,NO,NO,d797810f2e91910ad8ab43d397bc82689b3800a82b58aa5ec94654ec4d9169f4,d797810f2e91910ad8ab43d397bc82689b3800a82b58aa5ec94654ec4d9169f4,00ced2f72c74c068b6550e02aa2519d1781e7cc0a92901c9e66c94fcc57c5d99,00ced2f72c74c068b6550e02aa2519d1781e7cc0a92901c9e66c94fcc57c5d99,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c monkey king icon.ddt	SUCCEEDED
Decompressed 1 textures.
",2.056
textures\special c monkey king.tga,textures\special c monkey king.ddt,OK,BC3,BC3,NO,NO,71f432b0d49cd55a87ace73ac9c17e9cdc316a459f0f0631a34912937ad44147,71f432b0d49cd55a87ace73ac9c17e9cdc316a459f0f0631a34912937ad44147,5e57dcd1e1c9041c2902994243a76b703600718833a2c80e0ad963aafa04b2a9,5e57dcd1e1c9041c2902994243a76b703600718833a2c80e0ad963aafa04b2a9,524312,524312,True,True,RTS3,512,1024,24,512,1024,0,0x00000000,False,True,True,512,1024,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c monkey king.ddt	SUCCEEDED
Decompressed 1 textures.
",0.265
textures\special c pixiu icon.tga,textures\special c pixiu icon.ddt,OK,BC3,BC3,NO,NO,53db9c159585817615952672e42df3625659b073c1bb28df5b246b0cfc9b5c03,53db9c159585817615952672e42df3625659b073c1bb28df5b246b0cfc9b5c03,b0b2c4e526c8a8de030aa29db37b69ae92b47f44453f9964946a5b68b9f3d094,b0b2c4e526c8a8de030aa29db37b69ae92b47f44453f9964946a5b68b9f3d094,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c pixiu icon.ddt	SUCCEEDED
Decompressed 1 textures.
",2.049
textures\special c pixiu.tga,textures\special c pixiu.ddt,OK,BC3,BC3,NO,NO,56a9486e0c42642604cd8de6e7bdeb6746de2c8046d9a5cef64f8985b1371615,56a9486e0c42642604cd8de6e7bdeb6746de2c8046d9a5cef64f8985b1371615,5e9ecb2475149d2f3f566c1c2c96c74dc6b2aafbc181d793199c7a2713e00401,5e9ecb2475149d2f3f566c1c2c96c74dc6b2aafbc181d793199c7a2713e00401,2097176,2097176,True,True,RTS3,2048,1024,24,2048,1024,0,0x00000000,False,True,True,2048,1024,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c pixiu.ddt	SUCCEEDED
Decompressed 1 textures.
",0.324
textures\special c qilin icon.tga,textures\special c qilin icon.ddt,OK,BC3,BC3,NO,NO,684e01bbfecec9f617e9abb8b3b6be3c2ba47c43eb463f3a46d0e86c4ea36b86,684e01bbfecec9f617e9abb8b3b6be3c2ba47c43eb463f3a46d0e86c4ea36b86,6b730428a04bba9f2ac87ea6dbb4a86600229523973a34960146dcb2556e6ebb,6b730428a04bba9f2ac87ea6dbb4a86600229523973a34960146dcb2556e6ebb,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c qilin icon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.237
textures\special c qilin.tga,textures\special c qilin.ddt,OK,BC2,BC2,NO,NO,74da1895859a33c2ebe29862d171e0eeda74a26d77d4bbebdc4e47c073251c49,74da1895859a33c2ebe29862d171e0eeda74a26d77d4bbebdc4e47c073251c49,887d8db997fe08f0f962ac3971d961418c4848c37f667aa58d487f0f9d8ea079,887d8db997fe08f0f962ac3971d961418c4848c37f667aa58d487f0f9d8ea079,524312,524312,True,True,RTS3,1024,512,24,1024,512,3221225477,0xC0000005,False,False,False,,,,,,,,,,BC2,1,False,False,False,True,True,True,True,True,,,,False,EXTRACTOR,TextureExtractor exit code 3221225477 (0xC0000005),,4.574
textures\special c salamander.tga,textures\special c salamander.ddt,OK,BC3,BC3,NO,NO,90c53a90d82557eaaa634b549cf721c889176517aa4a69c52ec44ad6add12ca9,90c53a90d82557eaaa634b549cf721c889176517aa4a69c52ec44ad6add12ca9,a8c2f6730bfe0f472913e3587a76e53cd664dcaeb16d15134083b5d000b66c46,a8c2f6730bfe0f472913e3587a76e53cd664dcaeb16d15134083b5d000b66c46,262168,262168,True,True,RTS3,512,512,24,512,512,0,0x00000000,False,True,True,512,512,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c salamander.ddt	SUCCEEDED
Decompressed 1 textures.
",0.336
textures\special c terracotta soldier head.tga,textures\special c terracotta soldier head.ddt,OK,BC3,BC3,NO,NO,ca0a6e9107588e0e86c5d70f411e5803efcbbaafb4afd1689edfb4b1e5e7a5ce,ca0a6e9107588e0e86c5d70f411e5803efcbbaafb4afd1689edfb4b1e5e7a5ce,89ee31734fec12b0af6a54b5c40307658e77adae0951e9d946e215eba3706aa2,89ee31734fec12b0af6a54b5c40307658e77adae0951e9d946e215eba3706aa2,16408,16408,True,True,RTS3,128,128,24,128,128,0,0x00000000,False,True,True,128,128,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c terracotta soldier head.ddt	SUCCEEDED
Decompressed 1 textures.
",0.220
textures\special c terracotta soldier icon.tga,textures\special c terracotta soldier icon.ddt,OK,BC3,BC3,NO,NO,287a45cfdeb1ad649940c1a3100cebba9340ef3b863fe2b659219f643c13819b,287a45cfdeb1ad649940c1a3100cebba9340ef3b863fe2b659219f643c13819b,19ff019b50500ed8ff1ca17221cccc01edc079c5f9cb6f8844529d8a3714fae4,19ff019b50500ed8ff1ca17221cccc01edc079c5f9cb6f8844529d8a3714fae4,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c terracotta soldier icon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.488
textures\special c terracotta soldier.tga,textures\special c terracotta soldier.ddt,OK,BC3,BC3,NO,NO,19b1652c700bdbb881f814ba8efce2744475d03034423f84b4906fc4948dcca6,19b1652c700bdbb881f814ba8efce2744475d03034423f84b4906fc4948dcca6,808e7b0df47942c5884d2e22c0e5aefb239686a3d7ad8090f64f9ee3bba70151,808e7b0df47942c5884d2e22c0e5aefb239686a3d7ad8090f64f9ee3bba70151,262168,262168,True,True,RTS3,512,512,24,512,512,0,0x00000000,False,True,True,512,512,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c terracotta soldier.ddt	SUCCEEDED
Decompressed 1 textures.
",0.595
textures\special c vermilion bird icon.tga,textures\special c vermilion bird icon.ddt,OK,BC3,BC3,NO,NO,5e25396189136ef7085a0faf35e14de7d7d19d181f8d702a330b08ce10e37dc4,5e25396189136ef7085a0faf35e14de7d7d19d181f8d702a330b08ce10e37dc4,5dee3e1db6d4c45e71b00c85c1a336eccc80e37310d20c9d543cfd2c29eaa327,5dee3e1db6d4c45e71b00c85c1a336eccc80e37310d20c9d543cfd2c29eaa327,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c vermilion bird icon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.242
textures\special c vermillion bird wing alpha.tga,textures\special c vermillion bird wing alpha.ddt,OK,BC3,BC3,NO,NO,2d1f8560761e09c246177c59f393172d2b56e99a4730d7465d2de90f49a5355b,2d1f8560761e09c246177c59f393172d2b56e99a4730d7465d2de90f49a5355b,a606b6e5c5d319947f7c08a13762f1f09c2e46178e0c27f3fd7fb64264754813,a606b6e5c5d319947f7c08a13762f1f09c2e46178e0c27f3fd7fb64264754813,524312,524312,True,True,RTS3,1024,512,24,1024,512,0,0x00000000,False,True,True,1024,512,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c vermillion bird wing alpha.ddt	SUCCEEDED
Decompressed 1 textures.
",0.238
textures\special c vermillion bird wing.tga,textures\special c vermillion bird wing.ddt,OK,BC3,BC3,NO,NO,085bd3940e4a77c6239742b98476a84fa56766ef2a8044d7ffb0643ed100f2eb,085bd3940e4a77c6239742b98476a84fa56766ef2a8044d7ffb0643ed100f2eb,2df1b9050a3ef5e2fd48dec182666fa354321769ec5194b0c5ab1750d66ea5cd,2df1b9050a3ef5e2fd48dec182666fa354321769ec5194b0c5ab1750d66ea5cd,524312,524312,True,True,RTS3,1024,512,24,1024,512,0,0x00000000,False,True,True,1024,512,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c vermillion bird wing.ddt	SUCCEEDED
Decompressed 1 textures.
",0.273
textures\special c vermillion bird.tga,textures\special c vermillion bird.ddt,OK,BC3,BC3,NO,NO,40fba8c76a540431b6f566e00fbfc4d58951ce7ea1ce4ff7d4555b629925ce80,40fba8c76a540431b6f566e00fbfc4d58951ce7ea1ce4ff7d4555b629925ce80,b10f601293c091b2ea1cf79585f7d90b67cbdc70cdfe0e9f309d70cff4fa53d8,b10f601293c091b2ea1cf79585f7d90b67cbdc70cdfe0e9f309d70cff4fa53d8,1048600,1048600,True,True,RTS3,1024,1024,24,1024,1024,0,0x00000000,False,True,True,1024,1024,32,8,BC3,4,True,False,False,BC3,4,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c vermillion bird.ddt	SUCCEEDED
Decompressed 1 textures.
",0.262
textures\special c war salamander icon.tga,textures\special c war salamander icon.ddt,OK,BC3,BC3,NO,NO,14504940e951cad3a0ecf206ddc8341527a4b81671e7a21733a52d775a3c4576,14504940e951cad3a0ecf206ddc8341527a4b81671e7a21733a52d775a3c4576,2ac8bc0dfbebeda13f9af45d71f07139690c32ba13588ff5c368d4c8a08f4b98,2ac8bc0dfbebeda13f9af45d71f07139690c32ba13588ff5c368d4c8a08f4b98,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c war salamander icon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.246
textures\special c white tiger icon.tga,textures\special c white tiger icon.ddt,OK,BC3,BC3,NO,NO,27614a807e4434354088a128d32c9e8523ca833d68c2a42f19c5533113449eb9,27614a807e4434354088a128d32c9e8523ca833d68c2a42f19c5533113449eb9,2900650e8b21398aa04a1fa315a4c94452b8610d62eef16bf0f5cc2641770e1e,2900650e8b21398aa04a1fa315a4c94452b8610d62eef16bf0f5cc2641770e1e,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,0,False,False,False,BC3,0,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special c white tiger icon.ddt	SUCCEEDED
Decompressed 1 textures.
",0.384
textures\special e anubite corpse bodya.tga,textures\special e anubite corpse bodya.ddt,OK,BC3,BC3,NO,NO,8d84e782f79eb1b30b8226c45697a98e5f529de928ee06265c0e7c814d12e18f,8d84e782f79eb1b30b8226c45697a98e5f529de928ee06265c0e7c814d12e18f,27f62922e7670062a979f95d87410ece08fd654afc39115b731b9f6d00ff33d4,27f62922e7670062a979f95d87410ece08fd654afc39115b731b9f6d00ff33d4,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,4,False,False,False,BC3,4,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special e anubite corpse bodya.ddt	SUCCEEDED
Decompressed 1 textures.
",0.264
textures\special e anubite corpse skeletona.tga,textures\special e anubite corpse skeletona.ddt,OK,BC3,BC3,NO,NO,f644245015ef615ebdda9151d1a39edf44b9d7d3378a974fdf566bf2f4d81555,f644245015ef615ebdda9151d1a39edf44b9d7d3378a974fdf566bf2f4d81555,bd46e60e901529dd2b870c12b1f39c9fcb8cbde4413780c841ae2b471a96b97c,bd46e60e901529dd2b870c12b1f39c9fcb8cbde4413780c841ae2b471a96b97c,65560,65560,True,True,RTS3,256,256,24,256,256,0,0x00000000,False,True,True,256,256,32,8,BC3,4,False,False,False,BC3,4,False,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special e anubite corpse skeletona.ddt	SUCCEEDED
Decompressed 1 textures.
",0.232
textures\special e anubite iron.tga,textures\special e anubite iron.ddt,OK,BC3,BC3,NO,NO,b5329e686f4e54ebb1adc2e981fea24c0e5c6834021aa7e26741132746b6f867,b5329e686f4e54ebb1adc2e981fea24c0e5c6834021aa7e26741132746b6f867,0307fce51383428f1914bbf6370e20395062c4b6e04d449b1070be291ec18cca,0307fce51383428f1914bbf6370e20395062c4b6e04d449b1070be291ec18cca,262168,262168,True,True,RTS3,512,512,24,512,512,0,0x00000000,False,True,True,512,512,32,8,BC3,1,True,False,False,BC3,1,True,False,False,True,True,True,True,True,True,True,True,True,,,"Processing D:\AI_upscaling\AoMEE\processed\DDT_PBRify_V4\textures\special e anubite iron.ddt	SUCCEEDED
Decompressed 1 textures.
",0.257
