RelativePath,Category,SourceType,SourceWidth,SourceHeight,SourceArea,OutputWidth,OutputHeight,OutputArea,OutputMegapixels,OutputMaxDimension,BTIFormat,BTIAlphaBits,NoAlphaTest,NoMip,Clamp,BTIBOM,AlphaBand,AlphaCoveragePercent,AlphaValueCount,MTRLTotal,MTRLCT0,MTRLCT4,PBRifyFound,DDTFound,DDTBytes,DDTNonEmpty,Large1024Plus,Large2048Plus,Large4096Plus,Square1024Output,BC1Large,BC1Square1024,CanonicalFamily,EstimatedRGBABytes,OutputExactly4x
textures\building e set wonder01.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,0.0,1,4,4,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e set wonder02.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,2.142,2,6,4,2,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e set wonder03.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,0.0,1,4,4,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e settlement age1.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,3.204,3,8,4,4,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e settlement age2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,3.07,2,8,4,4,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e settlement age3.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,4.221,3,16,8,8,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e settlement age4.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,5.151,2,14,7,7,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e shared01 2 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,3.07,2,1,1,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e shared01 3 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,4.221,3,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e shared02 2 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.614,2,2,1,1,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e shrine.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,98.979,3,39,39,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e shrine02.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,3,3,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e titan gate map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,2.826,2,12,6,6,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e underground passage egyptian.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,1,1,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e wall4.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.892,2,56,28,28,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building e wonder accessories.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,4,True,False,False,False,,3.384,30,2,2,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g age0.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.408,2,62,36,26,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g destroyed.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,11,11,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g fortifiedwall.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.804,2,36,3,33,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g fortress.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,0.989,2,4,4,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g fortressroof.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,3.583,2,6,6,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g fortresswall destructed.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,1,1,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g fortresswall.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,2.464,2,18,10,8,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g fortresswall2 destructed.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,2,2,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g fortresswall2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,0.0,1,8,8,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g gateall.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,BC3,0,False,False,False,False,,100.0,1,63,63,0,True,True,262168,True,True,False,False,False,False,False,BC3,1048576,True
textures\building g hades wonder.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,2.344,2,11,6,5,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g hades wonder01.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,98.322,3,6,6,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g roofage1.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,0.412,2,60,56,4,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g roofage2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,92.3,2,42,42,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g roofage3.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,97.177,2,54,54,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g settlement02.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,72.534,3,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g settlementage1.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.424,2,29,21,8,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g settlementage2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.645,2,33,22,11,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g settlementage3.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.424,2,31,19,12,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g shared01 2 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,7,7,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g shared05 2 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,3.461,2,56,28,28,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g shrine.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,0.317,2,4,2,2,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g temple statues map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,True,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g temple.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.996,2,8,4,4,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g templeage1.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.515,2,13,7,6,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g templeage2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.479,2,8,4,4,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g titan gate map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,58.876,3,6,6,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g towers.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.712,2,40,20,20,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g underground passage greek b.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,1,1,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g underground passage greek.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,1,1,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g wallbasearea 2 map.tga,Unknown,NormalExtraction,64,256,16384,256,1024,262144,0.2621,1024,BC3,4,False,False,False,False,,84.753,244,0,0,0,True,True,262168,True,True,False,False,False,False,False,BC3,1048576,True
textures\building g wallsage1.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,3.145,2,70,37,33,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g wallsage2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,2.435,2,101,51,50,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g wallsage3.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,3.355,2,62,35,27,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g wonder destructed.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,True,False,False,False,,100.0,1,1,1,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g wonder.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.598,2,12,6,6,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g zues wonder.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,99.445,2,7,7,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building g zues wonder01.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,2.766,2,16,8,8,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n destructed.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,3,3,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n dock.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,15,15,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n gateall.tga,Unknown,NormalExtraction,256,64,16384,1024,256,262144,0.2621,1024,BC3,0,False,False,False,False,,100.0,1,16,16,0,True,True,262168,True,True,False,False,False,False,False,BC3,1048576,True
textures\building n hillfort.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.75,3,18,10,8,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n loki wonder01.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,6,6,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n loki wonder02.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,5.414,3,8,4,4,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n odin wonder.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,97.867,3,6,6,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n odin wonder01.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,3.409,3,10,4,6,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n ravens.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,1.413,3,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n settlementage1.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.434,2,14,11,3,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n settlementage2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.45,2,14,10,4,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n settlementage3.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.642,2,25,17,8,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n settlementage4.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.883,3,21,14,7,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n shared01 1 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.698,2,36,18,18,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n shared01 2 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,2.995,3,56,34,22,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n shared01 3 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.996,2,61,36,25,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n shared02 2 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.103,3,8,5,3,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n shared03 2 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,2.455,3,15,15,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n shared04 2 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,2.707,3,37,25,12,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n shared06 2 map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.37,2,71,31,40,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n temple.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,0.908,3,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n templeage1.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.341,2,7,3,4,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n templeage2.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.341,2,7,4,3,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n templeage3.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.341,2,16,8,8,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n thorarmory.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,0.861,2,11,7,4,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n thorarmory1.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,0.0,1,6,6,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n titan gate map.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,4.06,3,12,6,6,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n tower.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,1,True,False,False,False,,1.63,3,22,12,10,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\building n wallage4.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,1.443,3,63,36,27,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n wonder.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,True,False,False,False,,0.574,3,11,6,5,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building n wonderleaf.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,31.296,3,6,6,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\building props.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,1,False,False,False,False,,99.533,3,2,2,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
